Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
7161f2978b663456,https://pg.linkedin.com/jobs/view/production-scheduler-at-bat-4425890321,Production Scheduler,,scraped,2026-07-07T01:05:32.342857,
d42e6acd13fd46ff,https://pg.linkedin.com/jobs/view/draftsman-at-smec-an-sj-group-company-4414915658,Draftsman,SMEC (an SJ Group company),posted,2026-07-07T01:05:53.650182,22
42e0b1a113a8f45a,https://pg.linkedin.com/jobs/view/depot-clerk-lae-at-the-heineken-company-4432304824,Depot Clerk - Lae,The HEINEKEN Company,posted,2026-07-07T01:06:07.431534,24
5e0227fe10e74751,https://pg.linkedin.com/jobs/view/construction-planner-at-wood-4247878337,Construction Planner,Wood,posted,2026-07-07T01:06:22.195512,26
0c6b8c38b2852d96,https://pg.linkedin.com/jobs/view/security-operations-coordinator-physical-security-at-kina-bank-4437112830,Security Operations Coordinator - Physical Security,,scraped,2026-07-07T01:06:24.857901,
66fe51b33b5c4a05,https://pg.linkedin.com/jobs/view/events-coordinator-pie-program-at-abt-global-australia-4435500185,Events Coordinator | PIE Program,,scraped,2026-07-07T01:06:32.081069,
c05e37233e1c9959,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4436021924,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-07T01:06:38.545642,
1dca54c497906acf,https://pg.linkedin.com/jobs/view/packer-auto-palletiser-operator-at-coca-cola-europacific-partners-4436330297,Packer Auto Palletiser Operator,Coca-Cola Europacific Partners,posted,2026-07-07T01:08:00.834783,28
b049b7d29b4063a4,https://pg.linkedin.com/jobs/view/draftsman-at-sj-group-4414934376,Draftsman,SJ Group,posted,2026-07-07T01:08:09.113950,22
e26d3156851332c5,https://pg.linkedin.com/jobs/view/trade-investment-analyst-at-bat-4436242726,Trade Investment Analyst,,scraped,2026-07-07T01:08:11.718080,
9c3818344d408227,https://pg.linkedin.com/jobs/view/community-affairs-manager-mining-natural-resources-at-pt-talenta-eksekutif-asia-4431935150,Community Affairs Manager (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-07T01:09:42.081191,30
fae8ea36525e12b5,https://pg.linkedin.com/jobs/view/network-engineer-at-applus%2B-pacific-4436482472,Network Engineer,,scraped,2026-07-07T01:09:44.640664,
42c1e1ea1d603b81,https://pg.linkedin.com/jobs/view/health-safety-environment-officer-at-capital-limited-4431998949,Health Safety Environment Officer,Capital Limited,posted,2026-07-07T01:10:05.452530,32
607a409ab346ea75,https://pg.linkedin.com/jobs/view/community-affairs-manager-mining-natural-resources-at-pt-talenta-eksekutif-asia-4431922862,Community Affairs Manager (Mining & Natural Resources),PT Talenta Eksekutif Asia,posted,2026-07-07T01:11:16.091193,30
e54f3e25c1582525,https://pg.linkedin.com/jobs/view/chief-financial-officer-at-spinnaker-4436201467,Chief Financial Officer,,scraped,2026-07-07T01:11:18.583724,
61a65a3b6bc1c9e5,https://pg.linkedin.com/jobs/view/wash-engineer-consultant-triple-s-program-papa-new-guinea-port-morsby-nationals-only-office-based%23594138-at-unicef-4434657079,"WASH Engineer Consultant (Triple S Program) Papa New Guinea. Port Morsby. Nationals only, Office Based#594138",UNICEF,posted,2026-07-07T01:12:43.313087,34
cf45d14c6d05884f,https://pg.linkedin.com/jobs/view/graduate-engineering-internship-recruitment-program-at-exxonmobil-4436757903,Graduate Engineering Internship Recruitment Program,,scraped,2026-07-07T01:12:45.930980,
3c0959f70811ca1e,https://pg.linkedin.com/jobs/view/planner-at-newmont-corporation-4436093974,Planner,,scraped,2026-07-07T01:12:53.947514,
1a82a2c78a2eaeeb,https://pg.linkedin.com/jobs/view/job-credit-analyst-at-png-facts-4437480392,Job: Credit Analyst,,scraped,2026-07-07T01:14:04.609327,
495637ddcb260932,https://pg.linkedin.com/jobs/view/supervisor-front-end-shutdowns-at-newmont-corporation-4436084138,"Supervisor, Front-End Shutdowns",,scraped,2026-07-07T01:14:11.194333,
6b913766cd9c521d,https://pg.linkedin.com/jobs/view/senior-accountant-at-smec-an-sj-group-company-4414924422,Senior Accountant,SMEC (an SJ Group company),posted,2026-07-07T01:15:08.183395,36
028afa63a288c962,https://pg.linkedin.com/jobs/view/technician-permits-at-newmont-corporation-4432335565,"Technician, Permits",,scraped,2026-07-07T01:15:10.866439,
e4cc5e52101ea351,https://pg.linkedin.com/jobs/view/mission-experience-placement-png-at-maf-international-4435786778,Mission Experience Placement - PNG,,scraped,2026-07-07T01:15:17.921598,
077308642e19b563,https://pg.linkedin.com/jobs/view/mine-control-operator-at-k92-mining-inc-4433910932,Mine Control Operator,,scraped,2026-07-07T01:15:25.268711,
a0d2f94feb25ae0d,https://pg.linkedin.com/jobs/view/travel-coordinator-psep-at-abt-global-australia-4434973485,Travel Coordinator | PSEP,,scraped,2026-07-07T01:15:33.329419,
dcf5bdc4a5a74efe,https://pg.linkedin.com/jobs/view/regional-sales-manager-fmcg-at-global-talent-search-4436183316,Regional Sales Manager - FMCG,,scraped,2026-07-07T01:15:40.119376,
21937c394db252e1,https://pg.linkedin.com/jobs/view/senior-accountant-at-sj-group-4414925935,Senior Accountant,SJ Group,posted,2026-07-07T01:16:56.251749,36
029f902d415274d8,https://pg.linkedin.com/jobs/view/graduate-science-internship-program-at-exxonmobil-4436773156,Graduate Science Internship Program,,scraped,2026-07-07T01:16:58.900967,
936313def26a32c4,https://pg.linkedin.com/jobs/view/environment-specialist-international-at-smec-an-sj-group-company-4414914702,Environment Specialist (International),SMEC (an SJ Group company),posted,2026-07-07T01:18:28.985972,38
9def15ec3f7dace0,https://pg.linkedin.com/jobs/view/senior-social-development-and-gender-specialist-at-smec-an-sj-group-company-4414913694,Senior Social Development and Gender Specialist,SMEC (an SJ Group company),posted,2026-07-07T01:19:46.379538,40
fa6a12b386703577,https://pg.linkedin.com/jobs/view/senior-environment-specialist-at-smec-an-sj-group-company-4414929314,Senior Environment Specialist,SMEC (an SJ Group company),posted,2026-07-07T01:19:59.270238,42
e0272361a7ec009b,https://pg.linkedin.com/jobs/view/senior-qc-inspector-dual-welding-coating-at-placements-international-4435286852,Senior QC Inspector - Dual Welding & Coating,,scraped,2026-07-07T01:20:01.816342,
a0e394594a98ebfb,https://pg.linkedin.com/jobs/view/porgera-advisor-senior-%E2%80%93-community-development-at-barrick-mining-corporation-4436022066,"Porgera | Advisor, Senior – Community Development",,scraped,2026-07-07T01:21:12.844399,
c7f5124be89ab0f9,https://pg.linkedin.com/jobs/view/request-for-proposal-opinion-survey-at-dt-global-4324614929,Request for Proposal: Opinion Survey,,scraped,2026-07-07T01:21:19.479733,
50a1285f429aaa7a,https://pg.linkedin.com/jobs/view/hvac-technician-aromatics-at-ineos-styrolution-4416307336,HVAC Technician (Aromatics),,scraped,2026-07-07T01:23:21.930125,
11dc6e2a22925f82,https://pg.linkedin.com/jobs/view/mel-data-analytics-senior-coordinator-at-dt-global-4435421840,MEL Data Analytics Senior Coordinator,,scraped,2026-07-07T01:23:29.513893,
0bcd189068f482fa,https://pg.linkedin.com/jobs/view/business-improvement-specialist-at-harmony-australasia-4434500743,Business Improvement Specialist,,scraped,2026-07-07T12:18:05.206766,
dec15e282c5db0b5,https://pg.linkedin.com/jobs/view/several-job-opportunities-at-png-dataco-at-png-facts-4437486257,Several Job Opportunities at PNG DATACO,,scraped,2026-07-07T12:18:18.154372,
ce5e234029fa8e67,https://pg.linkedin.com/jobs/view/png-operations-and-maintenance-trainee-intake-11-at-exxonmobil-4436316488,PNG Operations and Maintenance Trainee (Intake-11),ExxonMobil,posted,2026-07-07T12:18:33.274591,44
c27b3b3d875c8074,https://pg.linkedin.com/jobs/view/intern-it-sasa-at-pt-sasa-inti-4431931406,Intern IT SASA,,scraped,2026-07-07T12:18:35.636937,
1baaf33ec3b1c9c0,https://pg.linkedin.com/jobs/view/site-safety-manager-%E2%80%93-underground-mining-at-pt-talenta-eksekutif-asia-4435445879,Site Safety Manager – Underground Mining,PT Talenta Eksekutif Asia,posted,2026-07-07T12:18:51.276665,46
876f29e7d8ad57f7,https://pg.linkedin.com/jobs/view/odia-content-writer-editor-remote-at-yo-it-consulting-4436057437,Odia Content Writer/Editor - Remote,,scraped,2026-07-07T12:19:07.659862,
0ad19fd1d26a79ec,https://pg.linkedin.com/jobs/view/technician-mechanical-at-newmont-corporation-4426652559,"Technician, Mechanical",Newmont Corporation,posted,2026-07-07T12:19:25.625627,48
9b74b6215677c8e3,https://pg.linkedin.com/jobs/view/operations-finance-assistant-at-united-nations-volunteers-asia-the-pacific-4436597118,Operations & Finance Assistant,United Nations Volunteers - Asia & the Pacific,posted,2026-07-07T12:19:35.972967,50
9d7171f231a809fd,https://pg.linkedin.com/jobs/view/construction-specialist-at-placements-international-4436523808,Construction Specialist,,scraped,2026-07-07T12:19:38.560381,
830ee7cbd55c8b2a,https://pg.linkedin.com/jobs/view/portfolio-director-of-finance-business-support-at-ihg-hotels-resorts-4433139970,Portfolio Director of Finance & Business Support,,scraped,2026-07-07T12:19:46.650644,
ec677ebb3e170288,https://pg.linkedin.com/jobs/view/director-solution-sales-engineering-pacific-region-png-at-parallel-wireless-4388789400,"Director, Solution Sales Engineering, Pacific region (PNG)",Parallel Wireless,posted,2026-07-07T12:19:59.633336,52
aee6f87ee59e6737,https://pg.linkedin.com/jobs/view/partnership-analyst-at-united-nations-volunteers-4436222583,Partnership Analyst,,scraped,2026-07-07T12:20:02.457057,
2d65ccfea3248a0f,https://pg.linkedin.com/jobs/view/field-education-consultant-bima-gajah-mada-at-ruangguru-for-business-4437770763,Field Education Consultant - Bima Gajah Mada,,scraped,2026-07-07T12:20:11.785988,
415c696117f51a3f,https://pg.linkedin.com/jobs/view/human-resource-development-advisor-bp-apsp-at-abt-global-australia-4436502465,Human Resource Development Advisor | BP-APSP,,scraped,2026-07-07T12:20:19.194646,
5f241e6528445ecb,https://pg.linkedin.com/jobs/view/senior-associate-assurance-audit-at-ey-4413399808,Senior Associate - Assurance - Audit,EY,posted,2026-07-07T12:20:36.501434,54
eb6106198cf9af01,https://pg.linkedin.com/jobs/view/technician-fitter-fpm-at-k92-mining-inc-4433737297,Technician - Fitter (FPM),,scraped,2026-07-07T12:20:41.267432,
eb1a91d5b09d9153,https://pg.linkedin.com/jobs/view/leading-hand-mechanical-at-newmont-corporation-4426632904,"Leading Hand, Mechanical",Newmont Corporation,posted,2026-07-07T12:20:55.988501,56
37cfe5bee4de3c27,https://pg.linkedin.com/jobs/view/strassenbauer-in-strassenbaupraktiker-in-100%25-at-schutz-intervention-winterthur-4435780555,Strassenbauer:in / Strassenbaupraktiker:in (100%),Schutz & Intervention Winterthur,posted,2026-07-07T12:21:34.399531,58
188aba6bbf3ec1dd,https://pg.linkedin.com/jobs/view/porgera-advisor-community-development-at-barrick-mining-corporation-4436017220,Porgera | Advisor - Community Development,,scraped,2026-07-07T20:32:57.596779,
713d51258302ca55,https://pg.linkedin.com/jobs/view/technical-specialist-open-to-internal-and-external-applicants-at-undp-careers-4436744085,Technical Specialist [Open to internal and external applicants],UNDP Careers,posted,2026-07-07T20:33:11.279408,60
666bd4f617f336ce,https://pg.linkedin.com/jobs/view/salesforce-system-solution-architect-at-siemens-healthineers-4424474579,Salesforce System/Solution Architect,,scraped,2026-07-07T20:33:15.709436,
b885c89f14baf5f5,https://pg.linkedin.com/jobs/view/night-shift-traffic-management-operative-high-speed-at-udp-4434682528,Night shift Traffic Management Operative - high-speed,,scraped,2026-07-07T20:33:22.799916,
509f39820e00094b,https://pg.linkedin.com/jobs/view/junior-accountant-at-international-sos-4435391532,Junior Accountant,,scraped,2026-07-07T20:33:30.168552,
5a1af397724e1d92,https://pg.linkedin.com/jobs/view/gedsi-lead-at-dt-global-4427478760,GEDSI Lead,DT Global,posted,2026-07-07T20:33:44.395223,62
a32925d5ac06d8fb,https://pg.linkedin.com/jobs/view/project-associate-emergencies-and-disaster-management-at-iom-un-migration-4437763078,Project Associate (Emergencies and Disaster Management),IOM - UN Migration,posted,2026-07-07T20:33:57.357914,64
937133443ce3f23b,https://pg.linkedin.com/jobs/view/business-development-executive-at-a-d-training-4436223455,Business Development Executive,,scraped,2026-07-07T20:34:00.111892,
75c385a813f251ac,https://pg.linkedin.com/jobs/view/graduate-geotechnical-engineer-at-harmony-australasia-4434533320,Graduate Geotechnical Engineer,,scraped,2026-07-07T20:34:08.594596,
79491e2d80799af1,https://pg.linkedin.com/jobs/view/human-resources-and-admin-intern-at-iom-un-migration-4436307017,Human Resources and Admin Intern,IOM - UN Migration,posted,2026-07-07T20:34:39.948642,66
b83c87abb77c38eb,https://pg.linkedin.com/jobs/view/partnership-compliance-coordinator-at-world-vision-4436285260,Partnership & Compliance Coordinator,,scraped,2026-07-07T20:34:46.555063,
713da359af83c291,https://pg.linkedin.com/jobs/view/coordinator-mobile-maintenance-ug-at-k92-mining-inc-4433749946,Coordinator - Mobile Maintenance UG,,scraped,2026-07-07T20:35:01.223348,
718f21058606990f,https://pg.linkedin.com/jobs/view/porgera-officer-senior-surveillance-and-intelligence-at-barrick-mining-corporation-4435424224,"Porgera | Officer, Senior - Surveillance and Intelligence",,scraped,2026-07-07T20:35:09.410825,
a3f222b97a8e1c34,https://pg.linkedin.com/jobs/view/customer-sales-representative-at-coca-cola-europacific-partners-4432377478,Customer Sales Representative,Coca-Cola Europacific Partners,posted,2026-07-08T07:18:31.305217,78
5a4209faeedd7216,https://pg.linkedin.com/jobs/view/fleet-manager-at-coca-cola-europacific-partners-4436319958,Fleet Manager,Coca-Cola Europacific Partners,posted,2026-07-08T07:18:44.586361,80
41ec7674278748b5,https://pg.linkedin.com/jobs/view/area-sales-manager-at-coca-cola-europacific-partners-4437793052,Area Sales Manager,Coca-Cola Europacific Partners,posted,2026-07-08T07:18:59.609669,82
26a7969e93a04075,https://pg.linkedin.com/jobs/view/regional-sales-manager-at-coca-cola-europacific-partners-4423381233,Regional Sales Manager,Coca-Cola Europacific Partners,posted,2026-07-08T07:19:12.534687,84
f785f5d22daa93d2,https://pg.linkedin.com/jobs/view/site-hr-administration-officer-australian-mining-at-pt-talenta-eksekutif-asia-4435457430,Site HR & Administration Officer (Australian Mining),PT Talenta Eksekutif Asia,posted,2026-07-08T07:19:23.097945,86
a1ffe10bf22f2a6e,https://pg.linkedin.com/jobs/view/kitchen-staff-at-opaa%21-food-management-4435793990,Kitchen Staff,Opaa! Food Management,posted,2026-07-08T07:19:35.567700,88
1e50890d61c48435,https://pg.linkedin.com/jobs/view/graduate-engineer-program-at-exxonmobil-4436775113,Graduate Engineer Program,ExxonMobil,posted,2026-07-08T07:19:44.830972,90
dc4dd1f8b4c6eb9d,https://pg.linkedin.com/jobs/view/supervisor-admin-support-at-newmont-corporation-4436096862,Supervisor - Admin & Support,Newmont Corporation,posted,2026-07-08T07:19:53.090986,92
f1aff5c01485a545,https://pg.linkedin.com/jobs/view/electrical-team-leader-at-coca-cola-europacific-partners-4437794048,Electrical Team Leader,Coca-Cola Europacific Partners,posted,2026-07-08T07:20:06.741965,94
c81fc47d5bedc012,https://pg.linkedin.com/jobs/view/jammu-to-become-regional-hub-for-professional-development-lg-sinha-at-the-kashmir-monitor-4436276365,Jammu to become regional hub for professional development : LG Sinha,,scraped,2026-07-08T07:20:09.101400,
036395733893c127,https://pg.linkedin.com/jobs/view/higher-education-partnerships-coordinator-at-tetra-tech-4429954916,Higher Education Partnerships Coordinator,Tetra Tech,posted,2026-07-08T07:20:27.770051,96
5b00446793fee0dc,https://pg.linkedin.com/jobs/view/administration-logistics-coordinator-x2-at-world-vision-4437745725,Administration & Logistics Coordinator X2,,scraped,2026-07-08T07:20:40.103622,
7854025cb5f94cc4,https://pg.linkedin.com/jobs/view/fixed-plant-superintendent-at-st-barbara-limited-4434512068,Fixed Plant Superintendent,St Barbara Limited,posted,2026-07-08T07:21:23.559113,98
a3530e28907d35c0,https://pg.linkedin.com/jobs/view/grants-compliance-manager-at-world-vision-4436180900,Grants Compliance Manager,,scraped,2026-07-08T07:21:26.204896,
e235a3b737937b49,https://pg.linkedin.com/jobs/view/senior-business-banking-advisor-at-kina-bank-4437118704,Senior Business Banking Advisor,,scraped,2026-07-08T07:21:32.566164,
1d73ff4f536c97f7,https://pg.linkedin.com/jobs/view/technical-specialist-png-at-sandvik-4434803883,Technical Specialist - PNG,,scraped,2026-07-08T07:21:43.810558,
1e7020b397028161,https://pg.linkedin.com/jobs/view/unified-communication-engineer-mitel-at-ofc-tech-solutions-4436895470,Unified Communication Engineer - Mitel,,scraped,2026-07-08T07:21:50.937139,
71d555b553801379,https://pg.linkedin.com/jobs/view/field-security-officer-2-positions-buka-and-wewak-open-to-internal-and-external-applicants-at-international-civil-aviation-organization-4438150787,Field Security Officer (2 positions) (Buka and Wewak) [Open to internal and external applicants],,scraped,2026-07-08T07:22:05.202380,
7c4722a7ae21df65,https://pg.linkedin.com/jobs/view/supervisor-logistics-lae-at-barrick-mining-corporation-4376489925,"Supervisor - Logistics, Lae",,scraped,2026-07-08T07:22:11.358270,
7e9f88a800bd0631,https://pg.linkedin.com/jobs/view/chief-engineer-at-hilton-4426766860,Chief Engineer,Hilton,posted,2026-07-08T07:23:04.468018,100
76d499d3d038e2ad,https://pg.linkedin.com/jobs/view/senior-program-manager-coordination-convening-and-cohesion-pngwl-at-abt-global-australia-4414302232,"Senior Program Manager - Coordination, Convening and Cohesion | PNGWL",,scraped,2026-07-08T07:23:07.093067,
acb5ad7096e137e5,https://pg.linkedin.com/jobs/view/public-financial-management-advisor-bp-apsp-at-abt-global-australia-4436510256,Public Financial Management Advisor |BP-APSP,,scraped,2026-07-08T07:23:13.406114,
c80018312f21c139,https://pg.linkedin.com/jobs/view/grants-officer-bp-apsp-at-abt-global-australia-4434805725,Grants Officer|BP-APSP,,scraped,2026-07-08T13:19:41.573581,
de2ab4fea75eef57,https://pg.linkedin.com/jobs/view/advisor-local-procurement-at-newmont-corporation-4436899957,"Advisor, Local Procurement",Newmont Corporation,posted,2026-07-08T13:20:02.864165,102
06593d02d06b5166,https://pg.linkedin.com/jobs/view/operator-processing-services-at-k92-mining-inc-4433741101,Operator - Processing Services,,scraped,2026-07-08T13:20:17.587261,
6c278b1ec15f22be,https://pg.linkedin.com/jobs/view/supervisor-materials-control-at-newmont-corporation-4436523617,"Supervisor, Materials Control",Newmont Corporation,posted,2026-07-08T13:20:33.175535,104
c6a3680047a6cc26,https://pg.linkedin.com/jobs/view/wash-engineer-consultant-triple-s-program-papa-new-guinea-port-morsby-nationals-only-office-based%23594138-at-unicef-chad-4433160413,"WASH Engineer Consultant (Triple S Program) Papa New Guinea. Port Morsby. Nationals only, Office Based#594138",Unicef CHAD,posted,2026-07-08T13:20:45.850206,106
cfcd4818cacf68e5,https://pg.linkedin.com/jobs/view/area-programme-manager-at-world-vision-4435130132,Area Programme Manager,,scraped,2026-07-08T13:20:50.236360,
bf0f1fab5a9e2e78,https://pg.linkedin.com/jobs/view/production-solutions-engineer-digital-power-at-applus%2B-pacific-4436468991,Production Solutions Engineer (Digital Power),,scraped,2026-07-08T13:20:57.371597,
da06deca3fad947c,https://pg.linkedin.com/jobs/view/agi-operator-at-k92-mining-inc-4433906504,Agi Operator,,scraped,2026-07-08T13:21:11.244198,
3f3e6f6c0b38626c,https://pg.linkedin.com/jobs/view/chef-de-projet-song-h-f-at-expertise-france-4390008169,Chef de projet SoNG (H/F),,scraped,2026-07-08T13:21:18.889309,
3f642a0719ad0e0c,https://pg.linkedin.com/jobs/view/temporary-sso1-central-yorke-school-student-support-officer-2026-at-department-for-education-south-australia-4436154622,TEMPORARY SSO1 - CENTRAL YORKE SCHOOL - STUDENT SUPPORT OFFICER - 2026,"Department for Education, South Australia",posted,2026-07-08T13:21:52.040287,108
efdcc57f02218cf1,https://pg.linkedin.com/jobs/view/superintendent-ops-efficiency-at-k92-mining-inc-4433733298,Superintendent - Ops Efficiency,,scraped,2026-07-08T13:21:56.632538,
833cc1be60db9866,https://pg.linkedin.com/jobs/view/technician-processing-at-newmont-corporation-4437003708,"Technician, Processing",Newmont Corporation,posted,2026-07-08T18:57:24.588200,110
fe02d05fa21a34d9,https://pg.linkedin.com/jobs/view/maintenance-supervisor-mechanical-at-coca-cola-europacific-partners-4436727192,Maintenance Supervisor (Mechanical),Coca-Cola Europacific Partners,posted,2026-07-08T18:57:37.908372,112
69de1256dced9665,https://pg.linkedin.com/jobs/view/coordinator-mining-projects-at-k92-mining-inc-4433926230,Coordinator - Mining Projects,,scraped,2026-07-08T18:57:58.666589,
d7a236026d4620f9,https://pg.linkedin.com/jobs/view/loader-operator-at-k92-mining-inc-4434599143,Loader Operator,,scraped,2026-07-08T18:58:21.365020,
d26a90e0e71d22cb,https://pg.linkedin.com/jobs/view/mission-pilots-various-locations-at-maf-international-4437057316,Mission Pilots - Various locations,,scraped,2026-07-08T18:58:30.837645,
dcb5db7fd3edce88,https://pg.linkedin.com/jobs/view/director-social-performance-lihir-at-newmont-corporation-4436598540,"Director, Social Performance, Lihir",Newmont Corporation,posted,2026-07-08T18:58:53.521744,114
44f316cc1bca6fed,https://pg.linkedin.com/jobs/view/engineer-senior-geotechnical-community-land-access-agreements-at-barrick-mining-corporation-4428492007,"Engineer, Senior - Geotechnical - Community Land Access Agreements",,scraped,2026-07-08T18:58:57.977257,
e770c300f71fbc59,https://pg.linkedin.com/jobs/view/ndt-technician-ii-at-oceaneering-4436714679,NDT Technician II,Oceaneering,posted,2026-07-08T23:45:46.056696,116
69b5c4987811b68b,https://pg.linkedin.com/jobs/view/head-of-human-resources-at-easy-skill-4437393075,Head of Human Resources,,scraped,2026-07-09T11:25:44.366006,
9fb2bca0dbbd9fe7,https://pg.linkedin.com/jobs/view/site-engineer-at-smec-an-sj-group-company-4414926489,Site Engineer,SMEC (an SJ Group company),posted,2026-07-09T11:26:06.155900,118
7d6ade1fbf918267,https://pg.linkedin.com/jobs/view/motor-mechanic-at-orica-4437316675,Motor Mechanic,,scraped,2026-07-09T11:26:10.838128,
f6e6f688b2e50c57,https://pg.linkedin.com/jobs/view/aircraft-maintenance-manager-at-rishworth-aviation-4437364611,Aircraft Maintenance Manager,,scraped,2026-07-09T11:26:17.173541,
f842555288546979,https://pg.linkedin.com/jobs/view/technical-specialist-open-to-internal-and-external-applicants-at-international-civil-aviation-organization-4438152729,Technical Specialist [Open to internal and external applicants],International Civil Aviation Organization,posted,2026-07-09T11:26:32.739104,60
9235fd5e1ef2d139,https://pg.linkedin.com/jobs/view/technical-services-engineer-airframe-structures-at-pacific-aircrew-services-4438598928,Technical Services Engineer - Airframe Structures,,scraped,2026-07-09T11:26:37.358491,
e721380bee43b8d5,https://pg.linkedin.com/jobs/view/site-engineer-at-sj-group-4414943196,Site Engineer,SJ Group,posted,2026-07-09T11:26:49.416916,118
4a475a708b515c2c,https://pg.linkedin.com/jobs/view/senior-editor-at-digicel-pacific-4438131439,Senior Editor,,scraped,2026-07-09T11:27:10.018677,
