Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
f341cbd58fabc62e,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4441705890,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-18T10:47:32.149770,
c1557a1e6ebfe1fc,https://pg.linkedin.com/jobs/view/chief-financial-officer-at-global-talent-search-4442423349,Chief Financial Officer,,scraped,2026-07-18T10:47:50.239344,
64aad566dcbbaf53,https://pg.linkedin.com/jobs/view/commercial-executive-x4-at-digicel-pacific-4441271701,Commercial Executive (x4),,scraped,2026-07-18T10:47:56.264076,
b677fc2a90ea384d,https://pg.linkedin.com/jobs/view/electrical-technician-field-service-at-cummins-asia-pacific-4392862341,Electrical Technician - Field Service,,scraped,2026-07-18T10:48:04.803200,
3d08886dd5d07955,https://pg.linkedin.com/jobs/view/ssa-hsip-finance-and-compliance-officer-papua-new-guinea-at-world-health-organization-4440961392,"SSA - HSIP Finance and Compliance Officer, Papua New Guinea",,scraped,2026-07-18T15:33:04.879403,
57a44f4cd64c1ecd,https://pg.linkedin.com/jobs/view/jammu-to-become-regional-hub-for-professional-development-lg-sinha-at-the-kashmir-monitor-4441309137,Jammu to become regional hub for professional development : LG Sinha,,scraped,2026-07-18T15:33:11.064055,
0fc8ff113cc6adfd,https://pg.linkedin.com/jobs/view/head-of-financial-reporting-at-global-talent-search-4442184322,Head of Financial Reporting,,scraped,2026-07-18T19:56:11.258782,
a253115286ac0246,https://pg.linkedin.com/jobs/view/director-research-analysis-at-anz-4441957694,"Director, Research & Analysis",,scraped,2026-07-18T19:56:21.395586,
a626e495508c4358,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4441736893,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-18T22:34:22.033006,
eab5793553dececd,https://pg.linkedin.com/jobs/view/collage-humor-with-joan-kauppi-at-manoomin-arts-initiative-4442128043,Collage Humor with Joan Kauppi,Manoomin Arts Initiative,posted,2026-07-18T22:34:42.773540,274
6485c8b5d6da3a8c,https://pg.linkedin.com/jobs/view/making-cyanotypes-with-joseph-allen-at-manoomin-arts-initiative-4442124130,Making Cyanotypes with Joseph Allen,Manoomin Arts Initiative,posted,2026-07-18T22:34:52.050372,276
7a87c3c6f2256e89,https://pg.linkedin.com/jobs/view/technician-environment-monitoring-at-newmont-corporation-4441163595,"Technician, Environment Monitoring",Newmont Corporation,posted,2026-07-19T07:52:16.278226,278
98e4f0c8dee9baca,https://pg.linkedin.com/jobs/view/we%E2%80%99ve-got-you-covered-at-manoomin-arts-initiative-4442128042,We’ve Got You Covered,Manoomin Arts Initiative,posted,2026-07-19T07:52:37.711056,280
a9f4d83e165c4cb8,https://pg.linkedin.com/jobs/view/credits-collections-analyst-at-puma-energy-4414750986,Credits & Collections Analyst,,scraped,2026-07-19T07:52:40.349609,
2ff843e7aafc6e3b,https://pg.linkedin.com/jobs/view/kitchen-staff-at-opaa%21-food-management-4441115092,Kitchen Staff,Opaa! Food Management,posted,2026-07-19T11:40:29.164421,88
8280f13a2720b3b9,https://pg.linkedin.com/jobs/view/technical-services-airframe-structures-at-executiveplacements-com-4441766491,Technical Services Airframe Structures,,scraped,2026-07-19T11:40:45.740687,
8bfb385b99659f02,https://pg.linkedin.com/jobs/view/collage-humor-with-joan-kauppi-at-manoomin-arts-initiative-4442121217,Collage Humor With Joan Kauppi,Manoomin Arts Initiative,posted,2026-07-19T11:40:56.127379,274
020df0021db58331,https://pg.linkedin.com/jobs/view/powergrid-jobs-golden-opportunity-for-j-k-youth-check-posts-and-how-to-apply-at-the-kashmir-monitor-4441133773,PowerGrid jobs: Golden opportunity for J&K youth; check posts and how to apply,,scraped,2026-07-19T15:33:49.344119,
eb87270ceda2f9f5,https://pg.linkedin.com/jobs/view/shipping-head-at-confidential-company-4441718598,Shipping Head,Confidential Company,posted,2026-07-19T20:00:12.956328,282
5291eb06a3b6b8e8,https://pg.linkedin.com/jobs/view/t%C3%A9cnico-de-instalaci%C3%B3n-y-soporte-at-dtn-4411524861,Técnico de instalación y soporte,DTN,posted,2026-07-19T20:00:42.717180,284
902c1c1d7d49b998,https://pg.linkedin.com/jobs/view/licence-electrican-4441765118,Licence Electrican,GREENDOT ENERGY,posted,2026-07-19T20:00:53.940051,286
d236d2492f01179a,https://pg.linkedin.com/jobs/view/technician-field-service-technician-at-cummins-asia-pacific-4432979100,Technician - Field Service Technician,,scraped,2026-07-20T10:34:22.171053,
04b67f140e55736e,https://pg.linkedin.com/jobs/view/recruiter-at-brunel-4431085437,Recruiter,,scraped,2026-07-20T17:08:29.213171,
8078750054bdd196,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4442240115,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-20T21:51:13.423694,
216dd56fbbdf655b,https://pg.linkedin.com/jobs/view/engineer-e-i-at-brunel-4440101651,Engineer E&I,,scraped,2026-07-20T21:51:31.851974,
a03f798e220e05b9,https://pg.linkedin.com/jobs/view/workshop-supervisor-at-wood-4443302008,Workshop Supervisor,Wood,posted,2026-07-21T07:44:06.106118,288
c811bb51bbda5c72,https://pg.linkedin.com/jobs/view/finance-internal-audit-manager-at-executiveplacements-com-4441771300,Finance Internal Audit Manager,,scraped,2026-07-21T07:44:08.659792,
7e20dd804910abb2,https://pg.linkedin.com/jobs/view/internal-audit-staff-at-rh-trading-limited-4442293220,Internal Audit Staff,RH TRADING LIMITED,posted,2026-07-21T07:44:22.599803,290
0a0d52b3eeed1759,https://pg.linkedin.com/jobs/view/electrical-section-in-%E2%80%93-charge-at-puma-energy-4414750984,Electrical Section In – Charge,,scraped,2026-07-21T07:44:35.238590,
154cc774443fbbcb,https://pg.linkedin.com/jobs/view/instrument-electrical-engineer-aromatics-at-ineos-styrolution-4396031641,Instrument & Electrical Engineer (Aromatics),,scraped,2026-07-21T07:44:55.797266,
2cf3a5cb9b9b645c,https://pg.linkedin.com/jobs/view/senior-officer-safety-at-nestl%C3%A9-4442635053,Senior Officer - Safety,Nestlé,posted,2026-07-21T13:04:42.915092,292
74c0697ff4542840,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4442609423,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-21T13:04:53.280798,
4ec87cc5f5e5d4c0,https://pg.linkedin.com/jobs/view/dash-8-first-officer-at-wader-pilot-logbook-4440432347,Dash 8 First Officer,Wader Pilot Logbook,posted,2026-07-21T13:05:05.165653,294
5e11b8f6f384a5e1,https://pg.linkedin.com/jobs/view/people-culture-lead-at-nacap-pty-ltd-4442248621,People & Culture Lead,,scraped,2026-07-21T13:05:13.851920,
c4207e4d0c398f5a,https://pg.linkedin.com/jobs/view/manager-maintenance-planning-and-technical-records-at-executiveplacements-com-4441759696,Manager Maintenance Planning and Technical Records,,scraped,2026-07-21T13:05:22.553004,
7f45ae2dc528df43,https://pg.linkedin.com/jobs/view/manager-aircraft-maintenance-at-executiveplacements-com-4441776025,Manager Aircraft Maintenance,,scraped,2026-07-21T13:05:31.283992,
27b1e0ba51e11351,https://pg.linkedin.com/jobs/view/technician-power-and-utilities-at-newmont-corporation-4442007922,"Technician, Power and Utilities",Newmont Corporation,posted,2026-07-21T13:05:44.752530,296
cff42b4551a0bad0,https://pg.linkedin.com/jobs/view/jr-counsellor-at-seed-global-education-4442739259,Jr. Counsellor,,scraped,2026-07-21T18:51:43.501427,
4d2341dd42d52970,https://pg.linkedin.com/jobs/view/machine-shop-supervisor-at-lae-biscuit-company-limited-4443303856,Machine Shop Supervisor,,scraped,2026-07-21T18:51:52.197558,
74d4d7e60e09a2fa,https://pg.linkedin.com/jobs/view/worship-communion-and-song-at-manteca-assisted-living-at-st-paul-s-united-methodist-church-4443343072,"Worship, Communion and Song  At Manteca Assisted Living",St. Paul's United Methodist Church,posted,2026-07-21T18:52:14.547462,298
dbb76b50fffd05d6,https://pg.linkedin.com/jobs/view/graphic-designer-graphic-artist-at-paradise-company-ltd-4442718435,Graphic Designer / Graphic Artist,,scraped,2026-07-21T18:52:17.218658,
bdf61fa2e4fa7a89,https://pg.linkedin.com/jobs/view/kitchen-team-member-at-dome-cafe-group-4442679394,Kitchen Team Member,,scraped,2026-07-21T18:52:33.034381,
4c952da4ab0e493f,https://pg.linkedin.com/jobs/view/front-of-house-team-member-at-dome-cafe-group-4442663944,Front of House Team Member,,scraped,2026-07-21T18:52:40.306561,
eb9a3a29d83649f4,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4442697758,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-21T23:18:31.339022,
0154174cc413cd49,https://pg.linkedin.com/jobs/view/senior-new-business-development-officer-at-resources-investment-finance-limited-4440412663,Senior New Business Development Officer,,scraped,2026-07-21T23:18:45.975381,
f099ffc59744c089,https://pg.linkedin.com/jobs/view/zimmerermeister-in-m-w-d-%E2%80%93-vollzeit-at-ammer-lech-bau-gmbh-4443581261,Zimmerermeister/in (m/w/d) – Vollzeit,Ammer Lech Bau GmbH,posted,2026-07-21T23:19:02.337127,300
61bd40f16f12fb1f,https://pg.linkedin.com/jobs/view/responsable-sanitario-at-pisa-farmac%C3%A9utica-4443569703,RESPONSABLE SANITARIO,,scraped,2026-07-21T23:19:04.666119,
5053411a665074bd,https://pg.linkedin.com/jobs/view/dash-8-captain-at-wader-pilot-logbook-4440444004,Dash 8 Captain,Wader Pilot Logbook,posted,2026-07-21T23:19:20.718267,302
59c2c09531540804,https://pg.linkedin.com/jobs/view/zimmerermeister-in-m-w-d-%E2%80%93-vollzeit-at-ammer-lech-bau-gmbh-4443559924,Zimmerermeister/in (m/w/d) – Vollzeit,Ammer Lech Bau GmbH,scraped,2026-07-21T23:19:26.741352,
f8dd83a12b662a83,https://pg.linkedin.com/jobs/view/zimmerergeselle-in-m-w-d-%E2%80%93-vollzeit-at-ammer-lech-bau-gmbh-4443578346,Zimmerergeselle/in (m/w/d) – Vollzeit,Ammer Lech Bau GmbH,posted,2026-07-21T23:19:35.778505,304
73e88d4fa1d03871,https://pg.linkedin.com/jobs/view/buchhalter-m-w-d-mit-backoffice-aufgaben-teilzeit-ab-16-stunden-woche-at-kalcon-bau-gmbh-4443562570,Buchhalter (m/w/d) mit Backoffice-Aufgaben Teilzeit ab 16 Stunden/Woche,,scraped,2026-07-21T23:19:42.530488,
e6678aebab58eab9,https://pg.linkedin.com/jobs/view/external-commercial-engagement-executive-at-bat-4414740615,External Commercial Engagement Executive,,scraped,2026-07-21T23:19:52.290398,
8d04cd0c34e863f3,https://pg.linkedin.com/jobs/view/applications-are-invited-from-competent-and-experienced-professionals-on-contractual-basis-to-be-engaged-under-sabagris-project-bau-sabour-at-horticulture-research-centre-hrc-kishanganj-bihar-agricultural-university-sabour-4443567064,"Applications are invited from competent and experienced professionals on contractual basis to be engaged under SABAGRIs Project, BAU, Sabour",,scraped,2026-07-22T09:18:15.411562,
acb3d03209888b1c,https://pg.linkedin.com/jobs/view/project-consultants-at-smec-an-sj-group-company-4442006156,Project Consultants,SMEC (an SJ Group company),posted,2026-07-22T09:18:40.429237,306
6e4090f8a65a83f4,https://pg.linkedin.com/jobs/view/commercial-manager-%E2%80%93-mining-marine-at-astro-energy-a-e-4443108137,Commercial Manager – Mining & Marine,ASTRO ENERGY (A-E),posted,2026-07-22T09:18:50.309172,308
06598e003108122d,https://pg.linkedin.com/jobs/view/junior-lab-technician-at-brightlands-4443342656,(Junior) Lab Technician,Brightlands,posted,2026-07-22T09:19:09.606273,309
bea5a593f4fe5b83,https://pg.linkedin.com/jobs/view/applications-are-invited-for-assistant-manager-and-business-executive-under-sabagris-bau-sabour-at-horticulture-research-centre-hrc-kishanganj-bihar-agricultural-university-sabour-4443562261,"Applications are invited for Assistant Manager and Business Executive under SABAGRIs, BAU, Sabour",,scraped,2026-07-22T09:19:12.194723,
eae5981175554caa,https://pg.linkedin.com/jobs/view/book-study-at-manteca-assisted-living-at-st-paul-s-united-methodist-church-4443324737,Book Study at Manteca Assisted Living,St. Paul's United Methodist Church,posted,2026-07-22T09:19:28.466157,311
d6777e20039d2826,https://pg.linkedin.com/jobs/view/air-niugini-job-service-training-lead-%E2%80%93-cabin-crew-at-png-facts-4442502205,Air Niugini job : Service Training Lead – Cabin Crew,,scraped,2026-07-22T09:19:31.160916,
a28bb9a7d328eab4,https://pg.linkedin.com/jobs/view/general-manager-mro-at-executiveplacements-com-4441776024,General Manager - MRO,,scraped,2026-07-22T09:19:37.447361,
d1f7d9bbcf10c03b,https://pg.linkedin.com/jobs/view/operations-manager-supply-chain-division-at-prop-listing-4441979679,"Operations Manager, Supply Chain Division",,scraped,2026-07-22T09:19:46.150225,
8048b1e9c2394d73,https://pg.linkedin.com/jobs/view/napesni%E2%80%99s-renegade-with-marcie-rendon-at-manoomin-arts-initiative-4442122165,Napesni’s Renegade with Marcie Rendon,Manoomin Arts Initiative,posted,2026-07-22T09:19:59.514999,313
cee2fc8d732f6c02,https://pg.linkedin.com/jobs/view/contract-manager-at-easy-skill-4442948609,Contract Manager,,scraped,2026-07-22T09:20:22.048917,
93d15b934d0c5fb3,https://pg.linkedin.com/jobs/view/hv-electrician-mobile-maintenance-at-brunel-4442608811,HV Electrician Mobile Maintenance,,scraped,2026-07-22T09:20:31.236643,
20b4fe00b3d24977,https://pg.linkedin.com/jobs/view/underground-hv-electrician-at-brunel-4442607899,Underground HV Electrician,,scraped,2026-07-22T09:20:47.823011,
637ce343f19f6286,https://pg.linkedin.com/jobs/view/construction-engineer-papua-lng-at-wood-4442567386,Construction Engineer (Papua LNG),Wood,posted,2026-07-22T09:21:12.609321,315
11b8c5bf773718e0,https://pg.linkedin.com/jobs/view/radiologist-papua-new-guinea-at-radbridge-global-4443316614,Radiologist (Papua New Guinea),,scraped,2026-07-22T09:21:17.526588,
46ebcbad7ddcb4c8,https://pg.linkedin.com/jobs/view/human-resource-officer-wcs-png-at-wcs-in-papua-new-guinea-4443753715,HUMAN RESOURCE OFFICER - WCS PNG,WCS in Papua New Guinea,posted,2026-07-22T15:54:40.068354,317
15c8fbf1b3dcf20d,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4443118756,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-22T15:55:00.441896,
1cda378d2bcb9875,https://pg.linkedin.com/jobs/view/materials-coordinator-papua-lng-at-wood-4442555910,Materials Coordinator (Papua LNG),Wood,posted,2026-07-22T15:55:27.573823,319
a6d42a17c7e82981,https://pg.linkedin.com/jobs/view/zimmerergeselle-in-m-w-d-%E2%80%93-vollzeit-at-ammer-lech-bau-gmbh-4443576357,Zimmerergeselle/in (m/w/d) – Vollzeit,Ammer Lech Bau GmbH,posted,2026-07-22T15:55:36.710172,304
28039bfd271df73c,https://pg.linkedin.com/jobs/view/koordinator-m-w-d-infrastrukturkommunikation-leipziger-wasserwerke-gruppe-at-leipziger-verkehrsbetriebe-4443944028,Koordinator (m/w/d) Infrastrukturkommunikation Leipziger Wasserwerke-Gruppe,,scraped,2026-07-22T15:55:41.191456,
836481d4c2550cfe,https://pg.linkedin.com/jobs/view/projektleiter-in-baubewilligungsverfahren-80-100%25-at-schutz-intervention-winterthur-4441789596,Projektleiter:in Baubewilligungsverfahren (80 - 100%),Schutz & Intervention Winterthur,posted,2026-07-22T15:56:24.759345,321
713a0d957667537b,https://pg.linkedin.com/jobs/view/%E2%80%8B-lkw-fahrer-m-w-d-%E2%80%8B-at-leipziger-verkehrsbetriebe-4443500303,LKW-Fahrer (m/w/d),,scraped,2026-07-22T15:56:27.347559,
fc5ec222a9921b05,https://pg.linkedin.com/jobs/view/bauhilfsarbeiter-im-bereich-der-sanierung-neubau-m-w-d-at-kalcon-bau-gmbh-4443562571,Bauhilfsarbeiter im Bereich der Sanierung & Neubau (m/w/d),,scraped,2026-07-22T15:56:38.894365,
4cbeccd493a69e2e,https://pg.linkedin.com/jobs/view/grader-operator-4441701679,Grader operator,PPCC,posted,2026-07-22T15:56:51.310496,323
10dc777b089c0981,https://pg.linkedin.com/jobs/view/geologist-at-newmont-corporation-4443765177,Geologist,Newmont Corporation,posted,2026-07-22T15:56:59.917201,325
195d767b17b873f7,https://pg.linkedin.com/jobs/view/ict-level-1-support-engineer-at-digicel-pacific-4443570810,ICT Level 1 Support Engineer,,scraped,2026-07-22T20:20:50.253318,
25e081f3b33c31db,https://pg.linkedin.com/jobs/view/supervisor-smp-at-brunel-4443304321,Supervisor - SMP,,scraped,2026-07-22T20:21:10.666480,
81c1b1eb80066ab4,https://pg.linkedin.com/jobs/view/credits-collections-analyst-at-astro-energy-a-e-4443104312,Credits & Collections Analyst,ASTRO ENERGY (A-E),posted,2026-07-23T07:45:00.315975,268
719b89b97ce14201,https://pg.linkedin.com/jobs/view/dussmann-gulf-careers-%E2%80%93-new-job-opportunities-available-at-job-vacancy-at-dubai-4443790800,Dussmann Gulf Careers – New Job Opportunities Available,Job Vacancy At Dubai,posted,2026-07-23T07:45:10.883145,327
2a4b813acf104f72,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4443432278,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-23T07:45:17.205825,
0e5024bdae73073d,https://pg.linkedin.com/jobs/view/rf-design-expert-for-the-development-of-wireless-communication-interfaces-of-chiplets-m-w-d-at-fraunhofer-institut-f%C3%BCr-zuverl%C3%A4ssigkeit-und-mikrointegration-4440493378,RF Design Expert for the Development of Wireless Communication Interfaces of Chiplets (m/w/d),Fraunhofer-Institut für Zuverlässigkeit und Mikrointegration,posted,2026-07-23T07:45:32.092900,329
425c7d16af77d68a,https://pg.linkedin.com/jobs/view/job-with-png-air-legal-administration-manager-company-secretary-at-png-facts-4443390032,JOB with PNG AIR : LEGAL ADMINISTRATION MANAGER & COMPANY SECRETARY,,scraped,2026-07-23T07:45:34.788480,
5af5b739609c07ff,https://pg.linkedin.com/jobs/view/business-development-manager-agriculture-at-global-talent-search-4431982581,Business Development Manager - Agriculture,,scraped,2026-07-23T07:45:41.258346,
4db21c45beb16484,https://pg.linkedin.com/jobs/view/advisor-operations-security-at-newmont-corporation-4442609056,"Advisor, Operations Security",Newmont Corporation,posted,2026-07-23T07:45:52.677624,331
11748496a1f9622a,https://pg.linkedin.com/jobs/view/mining-dispatch-lead-at-st-barbara-limited-4440402527,Mining Dispatch Lead,St Barbara Limited,posted,2026-07-23T07:46:05.122971,333
70fcd5d1570f26f2,https://pg.linkedin.com/jobs/view/atr72-first-officer-at-wader-pilot-logbook-4440440091,ATR72 First Officer,Wader Pilot Logbook,posted,2026-07-23T07:46:13.048909,335
4f26c2413786a385,https://pg.linkedin.com/jobs/view/%E2%80%8Bfachbearbeiter-m-w-d-%E2%80%8Bservice-und-anlagenpr%C3%BCfung-at-leipziger-verkehrsbetriebe-4443943054,Fachbearbeiter (m/w/d) Service und Anlagenprüfung,,scraped,2026-07-23T07:46:27.599083,
ea296b8bba4ab5b9,https://pg.linkedin.com/jobs/view/facharbeiter-maurer-im-bereich-der-sanierung-neubau-m-w-d-at-kalcon-bau-gmbh-4443578103,Facharbeiter / Maurer im Bereich der Sanierung & Neubau (m/w/d),,scraped,2026-07-23T07:46:39.231471,
b47727ebd3b89024,https://pg.linkedin.com/jobs/view/street-art-fest-2026-open-call-at-surface-gallery-4444233469,STREET ART FEST 2026 OPEN CALL,,scraped,2026-07-23T07:46:58.577458,
0807336c7dbd7bf7,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4443827476,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-23T13:14:43.750216,
65cf287799e015c2,https://pg.linkedin.com/jobs/view/pomocn%C3%A1-sila-do-kuchyne-at-hotel-sun-senec-4443769089,Pomocná sila do kuchyne,,scraped,2026-07-23T13:15:07.646857,
3d725cb860e159cd,https://pg.linkedin.com/jobs/view/senior-project-sales-executive%0A-1-at-isi-steel-4439635190,"Senior Project Sales Executive
            ( 1 )",,scraped,2026-07-23T13:15:16.124163,
9e4276200ad3bff6,https://pg.linkedin.com/jobs/view/project-supervisor-at-st-barbara-limited-4440413185,Project Supervisor,St Barbara Limited,posted,2026-07-23T13:15:35.668124,337
73dd787a43f7b02f,https://pg.linkedin.com/jobs/view/auszubildende-r-zimmerer-in-at-ammer-lech-bau-gmbh-4443562826,Auszubildende/r Zimmerer/in,Ammer Lech Bau GmbH,posted,2026-07-23T13:15:45.095627,339
2bfb7f1feb6f9652,https://pg.linkedin.com/jobs/view/auszubildende-r-zimmerer-in-at-ammer-lech-bau-gmbh-4443577374,Auszubildende/r Zimmerer/in,Ammer Lech Bau GmbH,scraped,2026-07-23T13:15:49.139549,
a8420bfb215b18b8,https://pg.linkedin.com/jobs/view/metallurgist-at-newmont-corporation-4442609057,Metallurgist,Newmont Corporation,posted,2026-07-23T13:16:01.307927,341
688adb28495a88e1,https://pg.linkedin.com/jobs/view/financial-controller-at-global-talent-search-4441086791,Financial Controller,,scraped,2026-07-23T13:16:06.028026,
d164494ba2eaedc8,https://pg.linkedin.com/jobs/view/finance-manager-at-g4s-4441097665,Finance Manager,G4S,posted,2026-07-23T13:16:22.868662,343
b206fd297299ce09,https://pg.linkedin.com/jobs/view/education-business-services-manager-%E2%80%93-open-competition-1-year-term-at-enoch-cree-nation-4444206522,EDUCATION BUSINESS SERVICES MANAGER – OPEN COMPETITION (1 YEAR TERM),,scraped,2026-07-23T13:16:27.240452,
daf9070546835953,https://pg.linkedin.com/jobs/view/bautechniker-m-w-d-schwerpunkt-sanierung-neubau-mit-entwicklungsm%C3%B6glichkeit-zum-bauleiter-at-kalcon-bau-gmbh-4443573208,Bautechniker (m/w/d) Schwerpunkt Sanierung & Neubau mit Entwicklungsmöglichkeit zum Bauleiter,,scraped,2026-07-23T18:23:03.857590,
dba1841efbfd6585,https://pg.linkedin.com/jobs/view/technician-fitter-fpm-at-k92-mining-inc-4443107416,Technician - Fitter (FPM),,scraped,2026-07-23T18:23:33.313514,
b5de48e6d04b1f4e,https://pg.linkedin.com/jobs/view/electrical-section-in-%E2%80%93-charge-at-astro-energy-a-e-4444026246,Electrical Section In – Charge,ASTRO ENERGY (A-E),failed|wp_post_failed,2026-07-23T23:16:15.759403,
65abd5b46e26a722,https://pg.linkedin.com/jobs/view/autonomous-flight-safety-system-afss-for-hypersonic-weapon-systems-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4444022775,Autonomous Flight Safety System (AFSS) for Hypersonic Weapon Systems,,scraped,2026-07-23T23:16:46.117757,
417343b4b7bd3d90,https://pg.linkedin.com/jobs/view/surfres-2026-call-for-submissions-at-surface-gallery-4444228596,SURFRES 2026 CALL FOR SUBMISSIONS,,scraped,2026-07-23T23:17:26.127755,
a2311dce754ae34e,https://pg.linkedin.com/jobs/view/spring-luncheon-2026-at-villa-majella-maternity-home-4444404714,Spring Luncheon 2026,Villa Majella Maternity Home,failed|wp_post_failed,2026-07-23T23:17:47.621682,
95e568ed1b2cca2b,https://pg.linkedin.com/jobs/view/ausbildung-im-bau-%3D-viele-berufe-mit-vorstellung-film-gehalt-chancen%E2%80%A6-at-struensee-gymnasium-4443886522,"Ausbildung im Bau => viele Berufe mit Vorstellung (Film, Gehalt, Chancen…)",Struensee Gymnasium,failed|wp_post_failed,2026-07-23T23:17:56.284278,
39c10209d657a5a9,https://pg.linkedin.com/jobs/view/hef-tradesmen-4443137949,HEF tradesmen,Barrick Gold Corporation-Porgera,failed|wp_post_failed,2026-07-23T23:18:02.998852,
cdec1e83c6b9add9,https://pg.linkedin.com/jobs/view/senior-grant-manager-aihss2-at-abt-global-australia-4440135044,"Senior Grant Manager, AIHSS2",,scraped,2026-07-23T23:18:07.620360,
